,zip,asian_d,black_d,hispanic_d,native_d,native_h_d,Unknown,white_d,total,p_white_d,p_black_d,p_hispanic_d,p_native_d,p_native_h_d,p_Unknown_d,p_asian_d,population,white,black,native,asian,native_h,mixed,hispanic,p_white,p_black,p_native,p_asian,p_native_h,p_mixed,p_hispanic,white_popp,black_popp,hispanic_popp,native_popp,asian_popp,white_prop,black_prop,hispanic_prop,native_perc_prop,asian_perc_prop
2779,68106,0,0,0,1,0,0,3,4,0.75,0.0,0.0,0.25,0.0,0.0,0.0,20501.0,17901.0,878.0,119.0,479.0,9.0,666.0,1445.0,0.8731769181991123,0.0428271791619921,0.005804594897809863,0.023364713916394324,0.0004390029754646115,0.03248622018438125,0.07048436661626262,0.00016758840288252054,0.0,0.0,0.008403361344537815,0.0,0.8589324618736384,0.0,0.0,43.069327731092436,0.0
2780,68107,0,0,1,0,0,0,2,3,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,32637.0,24230.0,2338.0,275.0,160.0,11.0,961.0,20375.0,0.7424089223886999,0.07163648619664797,0.008426019548365353,0.004902411373594387,0.0003370407819346141,0.029445108312651284,0.6242914483561602,8.254230293025175e-05,0.0,4.907975460122699e-05,0.0,0.0,0.8979777135782088,0.0,0.5339386503067484,0.0,0.0
2781,68108,0,0,0,0,0,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15312.0,12706.0,394.0,176.0,152.0,4.0,523.0,7596.0,0.8298066875653083,0.025731452455590387,0.011494252873563218,0.009926854754440962,0.00026123301985370953,0.03415621734587252,0.49608150470219436,0.00015740594994490792,0.0,0.0,0.0,0.0,1.205099952778215,0.0,0.0,0.0,0.0
2782,68110,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9169.0,3364.0,4804.0,60.0,294.0,4.0,377.0,979.0,0.3668884284000436,0.5239393608899553,0.006543788853746319,0.03206456538335696,0.0004362525902497546,0.04111680663103937,0.10677282146362745,0.0,0.00020815986677768527,0.0,0.0,0.0,0.0,1.908617818484596,0.0,0.0,0.0
2783,68111,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21074.0,5953.0,12317.0,283.0,713.0,30.0,807.0,2100.0,0.28248078200626364,0.5844642687672013,0.013428869697257284,0.03383315934326658,0.0014235550915820442,0.03829363196355699,0.0996488564107431,0.0,8.118860112040269e-05,0.0,0.0,0.0,0.0,1.7109685800113665,0.0,0.0,0.0
2784,68112,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11440.0,7553.0,3023.0,73.0,66.0,0.0,352.0,1096.0,0.6602272727272728,0.26424825174825173,0.006381118881118881,0.0057692307692307696,0.0,0.03076923076923077,0.0958041958041958,0.0,0.0003307972213033411,0.0,0.0,0.0,0.0,3.784320211710222,0.0,0.0,0.0
2785,68116,0,1,0,0,0,0,1,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,29666.0,25176.0,1498.0,79.0,1738.0,27.0,761.0,1405.0,0.8486482842311063,0.05049551675318546,0.0026629811905885523,0.05858558619294816,0.0009101328119733027,0.025652261848580868,0.04736061484527742,3.972036860502066e-05,0.0006675567423230974,0.0,0.0,0.0,0.5891722275182714,9.901869158878505,0.0,0.0,0.0
2786,68131,0,1,0,0,0,0,1,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,12948.0,8577.0,2315.0,71.0,1149.0,7.0,462.0,2310.0,0.66241890639481,0.17879209144269384,0.005483472350942231,0.08873957367933272,0.0005406240345999382,0.03568118628359592,0.1784059314179796,0.00011659088259298122,0.00043196544276457883,0.0,0.0,0.0,0.7548093739069605,2.7965442764578836,0.0,0.0,0.0
2787,68147,0,0,0,0,0,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11098.0,9433.0,453.0,12.0,77.0,0.0,453.0,2905.0,0.8499729681023608,0.04081816543521355,0.001081275905568571,0.006938187060731664,0.0,0.04081816543521355,0.2617588754730582,0.000212021626205873,0.0,0.0,0.0,0.0,1.1765080038163893,0.0,0.0,0.0,0.0
2788,68467,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9311.0,8838.0,68.0,43.0,18.0,0.0,258.0,508.0,0.9491998711201804,0.007303189775534315,0.004618193534529052,0.001933197293523789,0.0,0.02770916120717431,0.05455912361722694,0.00011314777098891151,0.0,0.0,0.0,0.0,1.053518895677755,0.0,0.0,0.0,0.0
2789,68504,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17347.0,14235.0,1283.0,62.0,839.0,0.0,771.0,1104.0,0.8206029861071079,0.07396091543206318,0.0035741050325704734,0.048365711650429466,0.0,0.044445725485674756,0.06364212832190004,7.024938531787847e-05,0.0,0.0,0.0,0.0,1.2186160871092377,0.0,0.0,0.0,0.0
2790,68507,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13909.0,12760.0,157.0,89.0,200.0,0.0,450.0,758.0,0.9173916169386728,0.011287655474872385,0.006398734632252498,0.01437917894888202,0.0,0.03235315263498454,0.054497088216262854,7.836990595611286e-05,0.0,0.0,0.0,0.0,1.0900470219435736,0.0,0.0,0.0,0.0
2791,68516,0,0,0,0,0,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40332.0,37872.0,531.0,0.0,917.0,0.0,765.0,1799.0,0.9390062481404344,0.013165724486759893,0.0,0.022736288802935635,0.0,0.018967569175840523,0.044604780323316474,5.280946345585129e-05,0.0,0.0,,0.0,1.064955640050697,0.0,0.0,,0.0
2792,68521,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34464.0,28157.0,1479.0,190.0,2343.0,0.0,1175.0,3854.0,0.8169974466109564,0.04291434540389972,0.0055129990714948935,0.06798398328690808,0.0,0.03409354688950789,0.11182683379758589,0.0,0.000676132521974307,0.0,0.0,0.0,0.0,23.302231237322516,0.0,0.0,0.0
2793,68661,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7207.0,6226.0,268.0,88.0,6.0,0.0,217.0,4529.0,0.8638823366171777,0.03718606909948661,0.012210351047592619,0.0008325239350631331,0.0,0.03010961565144998,0.6284168169834883,0.00016061676839062,0.0,0.0,0.0,0.0,1.1575650497911982,0.0,0.0,0.0,0.0
2794,68666,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.0,1526.0,8.0,20.0,0.0,0.0,3.0,64.0,0.9800899165061014,0.005138086062941554,0.012845215157353885,0.0,0.0,0.0019267822736030828,0.04110468850353243,0.000655307994757536,0.0,0.0,0.0,,1.0203145478374835,0.0,0.0,0.0,
2795,68701,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30370.0,27827.0,448.0,529.0,303.0,0.0,575.0,3738.0,0.9162660520250246,0.014751399407309846,0.017418505103720776,0.009976950938426078,0.0,0.018933157721435626,0.12308198880474153,0.0,0.002232142857142857,0.0,0.0,0.0,0.0,67.79017857142857,0.0,0.0,0.0
2796,68776,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14912.0,9603.0,828.0,390.0,582.0,25.0,204.0,7016.0,0.6439780042918455,0.05552575107296137,0.02615343347639485,0.03902896995708154,0.0016765021459227468,0.013680257510729614,0.47049356223175964,0.0,0.0,0.00014253135689851768,0.0,0.0,0.0,0.0,2.1254275940706955,0.0,0.0
2797,68801,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30518.0,26814.0,866.0,119.0,357.0,94.0,482.0,11922.0,0.8786290058326234,0.02837669572055836,0.003899338095550167,0.011698014286650502,0.0030801494200144177,0.01579395766432925,0.3906546955894882,0.0,0.0,8.387854386847844e-05,0.0,0.0,0.0,0.0,2.5598054017782252,0.0,0.0
2798,69122,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,676.0,0.0,6.0,0.0,0.0,3.0,58.0,0.9868613138686131,0.0,0.008759124087591242,0.0,0.0,0.004379562043795621,0.08467153284671533,0.0014792899408284023,,0.0,0.0,,1.0133136094674557,,0.0,0.0,
2799,69162,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7916.0,7650.0,4.0,9.0,123.0,0.0,113.0,530.0,0.9663971702880243,0.0005053057099545225,0.0011369378473976757,0.015538150581101567,0.0,0.01427488630621526,0.06695300656897422,0.00013071895424836603,0.0,0.0,0.0,0.0,1.0347712418300654,0.0,0.0,0.0,0.0
2800,69201,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3997.0,3474.0,1.0,312.0,22.0,8.0,180.0,77.0,0.8691518638979234,0.0002501876407305479,0.07805854390793095,0.0055041280960720545,0.0020015011258443832,0.045033775331498625,0.01926444833625219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2801,69360,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1427.0,969.0,1.0,206.0,14.0,3.0,211.0,187.0,0.6790469516468115,0.000700770847932726,0.14435879467414156,0.009810791871058164,0.002102312543798178,0.14786264891380518,0.13104414856341975,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,6.927184466019417,0.0
2802,70001,0,1,1,0,0,0,0,2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,40519.0,32661.0,4524.0,103.0,1317.0,3.0,891.0,5500.0,0.8060662898886942,0.1116513240701893,0.002542017325205459,0.03250327007083097,7.403933956909104e-05,0.02198968385202004,0.13573878921000024,0.0,0.00022104332449160034,0.0001818181818181818,0.0,0.0,0.0,4.478227232537577,3.6835454545454547,0.0,0.0
2803,70002,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19970.0,15693.0,2113.0,13.0,1438.0,0.0,289.0,3894.0,0.785828743114672,0.1058087130696044,0.0006509764646970455,0.07200801201802703,0.0,0.014471707561342013,0.19499248873309966,0.0,0.000473260766682442,0.0,0.0,0.0,0.0,9.451017510648368,0.0,0.0,0.0
2804,70003,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40982.0,33611.0,4638.0,185.0,1285.0,0.0,768.0,6165.0,0.8201405495095407,0.11317163632814406,0.004514176955736665,0.0313552291249817,0.0,0.018739934605436534,0.15043189693035966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2805,70005,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25446.0,23287.0,793.0,39.0,504.0,0.0,443.0,2980.0,0.9151536587282874,0.03116403363986481,0.0015326573921244989,0.01980664937514737,0.0,0.017409416018234692,0.11711074432130787,4.294241422252759e-05,0.0,0.0,0.0,0.0,1.092712672306437,0.0,0.0,0.0,0.0
2806,70043,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22345.0,15907.0,4176.0,213.0,845.0,0.0,683.0,2773.0,0.7118818527634818,0.18688744685611994,0.009532333855448646,0.03781606623405684,0.0,0.030566122174983217,0.12409935108525397,0.0,0.00023946360153256704,0.0,0.0,0.0,0.0,5.350814176245211,0.0,0.0,0.0
2807,70053,0,3,0,0,0,0,1,4,0.25,0.75,0.0,0.0,0.0,0.0,0.0,16272.0,7907.0,6542.0,137.0,179.0,66.0,175.0,2724.0,0.4859267453294002,0.4020403146509341,0.00841937069813176,0.011000491642084562,0.004056047197640118,0.010754670599803343,0.16740412979351033,0.0001264702162640698,0.0004585753592173647,0.0,0.0,0.0,0.514480839762236,1.8654845612962399,0.0,0.0,0.0
2808,70058,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38323.0,12296.0,21156.0,29.0,2429.0,0.0,838.0,4211.0,0.32085170785168177,0.5520444641599039,0.0007567257260652872,0.0633823030556063,0.0,0.0218667640842314,0.10988179422279049,0.0,9.453582907922102e-05,0.0,0.0,0.0,0.0,1.8114482889014938,0.0,0.0,0.0
2809,70062,0,3,0,0,0,0,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16225.0,7455.0,7624.0,39.0,213.0,0.0,146.0,2300.0,0.45947611710323577,0.46989214175654853,0.002403697996918336,0.01312788906009245,0.0,0.008998459167950694,0.14175654853620956,0.0,0.00039349422875131166,0.0,0.0,0.0,0.0,2.1281479538300103,0.0,0.0,0.0
2810,70065,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52012.0,36962.0,9083.0,123.0,2495.0,0.0,808.0,13078.0,0.7106436976082442,0.17463277705144967,0.0023648388833346153,0.047969699300161504,0.0,0.015534876566946089,0.25144197492886255,0.0,0.0001100957833314984,0.0,0.0,0.0,0.0,5.726301882637895,0.0,0.0,0.0
2811,70068,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33581.0,14891.0,17250.0,0.0,348.0,58.0,695.0,2170.0,0.44343527590006254,0.513683332837021,0.0,0.010363002888538161,0.0017271671480896937,0.020696227033143742,0.0646198743337006,0.0,0.00011594202898550724,0.0,,0.0,0.0,1.9467246376811593,0.0,,0.0
2812,70112,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2749.0,1274.0,1160.0,0.0,273.0,0.0,36.0,177.0,0.4634412513641324,0.4219716260458348,0.0,0.09930883957802837,0.0,0.0130956711531466,0.06438704983630411,0.0,0.0008620689655172414,0.0,,0.0,0.0,2.3698275862068967,0.0,,0.0
2813,70113,0,2,0,0,0,0,1,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,8321.0,1367.0,6661.0,8.0,161.0,0.0,95.0,492.0,0.16428313904578776,0.8005047470255979,0.0009614229059007331,0.019348635981252253,0.0,0.011416897007571205,0.059127508712895085,0.000731528895391368,0.00030025521693439425,0.0,0.0,0.0,2.0290173128505242,0.8328078867036981,0.0,0.0,0.0
2814,70117,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24593.0,6189.0,17300.0,74.0,168.0,6.0,485.0,1000.0,0.25165697556215183,0.7034522018460537,0.003008986296913756,0.006831212133533933,0.00024397186191192616,0.0197210588378807,0.04066197698532103,0.00016157699143641945,0.0,0.0,0.0,0.0,3.973662950395864,0.0,0.0,0.0,0.0
2815,70118,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35671.0,19234.0,13642.0,115.0,1186.0,50.0,1047.0,2733.0,0.539205517086709,0.38243951669423343,0.003223907375739396,0.033248296935886296,0.0014016988590171287,0.029351574107818676,0.07661685963387625,0.0,7.330303474563847e-05,0.0,0.0,0.0,0.0,2.6147925524116697,0.0,0.0,0.0
2816,70119,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36890.0,14450.0,20654.0,222.0,271.0,0.0,746.0,3333.0,0.391705069124424,0.559880726484142,0.006017891027378693,0.007346164272160477,0.0,0.020222282461371647,0.09034968826240174,0.0,9.683354313934346e-05,0.0,0.0,0.0,0.0,1.7860947032051904,0.0,0.0,0.0
2817,70122,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36776.0,5885.0,29255.0,24.0,444.0,0.0,390.0,1416.0,0.16002284098324995,0.7954916249728083,0.0006525995214270176,0.012073091146399826,0.0,0.010604742223189037,0.03850337176419404,0.0,3.418219107844813e-05,0.0,0.0,0.0,0.0,1.2570842591010083,0.0,0.0,0.0
2818,70126,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25972.0,1147.0,24272.0,0.0,109.0,13.0,179.0,606.0,0.04416294470968735,0.9345448945017711,0.0,0.004196827352533497,0.0005005390420452795,0.006892037578931157,0.023332819959956876,0.0,8.239947264337508e-05,0.0,,0.0,0.0,1.0700395517468688,0.0,,0.0
2819,70127,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25866.0,657.0,24398.0,32.0,236.0,0.0,243.0,537.0,0.025400139178844816,0.9432459599474213,0.0012371452872496714,0.009123946493466326,0.0,0.009394572025052192,0.020760844351658547,0.0,4.098696614476597e-05,0.0,0.0,0.0,0.0,1.0601688663005164,0.0,0.0,0.0
2820,70128,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19475.0,362.0,17707.0,0.0,1164.0,0.0,142.0,41.0,0.01858793324775353,0.909216944801027,0.0,0.05976893453145058,0.0,0.007291399229781771,0.002105263157894737,0.0,5.64748404585757e-05,0.0,,0.0,0.0,1.0998475179307619,0.0,,0.0
2821,70129,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10251.0,1607.0,4050.0,23.0,3960.0,0.0,170.0,1198.0,0.15676519363964492,0.39508340649692714,0.002243683543068969,0.3863037752414399,0.0,0.01658374792703151,0.11686664715637499,0.0,0.0002469135802469136,0.0,0.0,0.0,0.0,2.531111111111111,0.0,0.0,0.0
2822,70356,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1909.0,760.0,1132.0,0.0,0.0,0.0,13.0,80.0,0.39811419591409114,0.5929806181246726,0.0,0.0,0.0,0.006809848088004191,0.041906757464641176,0.0013157894736842105,0.0,0.0,,,2.511842105263158,0.0,0.0,,
2823,70363,0,1,1,0,0,0,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,26642.0,15899.0,6702.0,2395.0,134.0,0.0,1154.0,1475.0,0.5967645071691314,0.2515576908640492,0.08989565347946851,0.005029652428496359,0.0,0.04331506643645372,0.05536371143307559,6.289703754953141e-05,0.00014920919128618324,0.0006779661016949153,0.0,0.0,0.5585676247982053,1.325077091415498,6.020790960451977,0.0,0.0
2824,70364,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30504.0,22785.0,5840.0,696.0,282.0,0.0,465.0,1942.0,0.7469512195121951,0.19145030159979018,0.022816679779701022,0.00924468922108576,0.0,0.01524390243902439,0.06366378179910831,4.3888523151195965e-05,0.0,0.0,0.0,0.0,1.3387755102040817,0.0,0.0,0.0,0.0
2825,70394,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14878.0,10967.0,3389.0,135.0,52.0,0.0,306.0,382.0,0.7371286463234306,0.22778599274095981,0.009073800241968006,0.003495093426535825,0.0,0.020567280548460815,0.025675494018013174,9.118263882556761e-05,0.0,0.0,0.0,0.0,1.356615300446795,0.0,0.0,0.0,0.0
2826,70401,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18506.0,11102.0,6692.0,13.0,361.0,0.0,337.0,486.0,0.5999135415540906,0.36161245001621095,0.0007024748730141575,0.019507186858316223,0.0,0.018210310169674702,0.026261752944990814,9.007386056566384e-05,0.0,0.0,0.0,0.0,1.666906863628175,0.0,0.0,0.0,0.0
2827,70403,0,1,0,0,0,0,1,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,28493.0,16866.0,10335.0,47.0,398.0,17.0,697.0,1411.0,0.5919348611939774,0.36272066823430316,0.0016495279542343734,0.013968343101814482,0.000596637770680518,0.02446214859790124,0.04952093496648299,5.9290881062492586e-05,9.675858732462506e-05,0.0,0.0,0.0,0.8446875370568008,1.3784712143202709,0.0,0.0,0.0
2828,70420,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7735.0,7148.0,334.0,50.0,23.0,17.0,113.0,332.0,0.9241111829347124,0.043180349062702,0.006464124111182934,0.00297349709114415,0.002197802197802198,0.014608920491273433,0.04292178409825469,0.0001398992725237829,0.0,0.0,0.0,0.0,1.0821208729714604,0.0,0.0,0.0,0.0
2829,70422,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15211.0,8608.0,6018.0,126.0,0.0,0.0,372.0,407.0,0.5659062520544343,0.3956347380185392,0.008283479061205707,0.0,0.0,0.024455985799750182,0.026756952205640654,0.00011617100371747211,0.0,0.0,0.0,,1.7670771375464682,0.0,0.0,0.0,
2830,70427,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19235.0,12449.0,6102.0,81.0,23.0,0.0,508.0,576.0,0.6472056147647518,0.3172342084741357,0.00421107356381596,0.0011957369378736678,0.0,0.026410189758253183,0.029945412009357943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831,70433,0,0,0,0,0,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35042.0,29681.0,3546.0,45.0,782.0,18.0,710.0,1780.0,0.847012156840363,0.10119285428913875,0.0012841732777809486,0.02231607784943782,0.0005136693111123795,0.0202614006049883,0.05079618743222419,6.7383174421347e-05,0.0,0.0,0.0,0.0,1.1806205990364205,0.0,0.0,0.0,0.0
2832,70443,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9291.0,6091.0,3073.0,26.0,0.0,0.0,101.0,641.0,0.6555806694650738,0.3307501883543214,0.002798407060596276,0.0,0.0,0.01087073512000861,0.06899149714777741,0.0,0.0003254149040026033,0.0,0.0,,0.0,3.0234298730881872,0.0,0.0,
2833,70445,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10114.0,7689.0,1976.0,56.0,8.0,0.0,152.0,265.0,0.7602333399248566,0.1953727506426735,0.00553687957286929,0.0007909827961241843,0.0,0.015028673126359502,0.026201305121613606,0.00013005592404734037,0.0,0.0,0.0,0.0,1.3153856158148003,0.0,0.0,0.0,0.0
2834,70452,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11976.0,10814.0,488.0,236.0,76.0,0.0,304.0,293.0,0.9029726118904475,0.04074816299265197,0.0197060788243153,0.006346025384101536,0.0,0.025384101536406144,0.02446559786239145,9.24727205474385e-05,0.0,0.0,0.0,0.0,1.1074533012761236,0.0,0.0,0.0,0.0
2835,70461,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28211.0,20705.0,5774.0,63.0,998.0,0.0,380.0,2227.0,0.7339335720109177,0.20467193647867854,0.0022331714579419373,0.03537627166708022,0.0,0.013469923079649782,0.07894083867994754,4.829751267809708e-05,0.0,0.0,0.0,0.0,1.3625211301617968,0.0,0.0,0.0,0.0
2836,70471,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21952.0,19858.0,773.0,20.0,600.0,0.0,503.0,1260.0,0.9046100583090378,0.035213192419825075,0.0009110787172011661,0.027332361516034985,0.0,0.02291362973760933,0.05739795918367347,5.035753852351697e-05,0.0,0.0,0.0,0.0,1.1054486856682446,0.0,0.0,0.0,0.0
2837,70503,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30867.0,26752.0,2442.0,63.0,817.0,0.0,636.0,750.0,0.866686104901675,0.07911361648362329,0.0020410146758674313,0.0264683966695824,0.0,0.020604529108756924,0.024297793760326564,0.0,0.0,0.0013333333333333333,0.0,0.0,0.0,0.0,41.156,0.0,0.0
2838,70507,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16994.0,8324.0,7483.0,19.0,172.0,0.0,785.0,453.0,0.4898199364481582,0.44033188184064964,0.001118041661762975,0.010121219253854301,0.0,0.04619277392020713,0.02665646698834883,0.0001201345506967804,0.0,0.0,0.0,0.0,2.041566554541086,0.0,0.0,0.0,0.0
2839,70517,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27721.0,18714.0,7418.0,291.0,418.0,17.0,729.0,754.0,0.6750838714332095,0.26759496410663397,0.01049745680170268,0.015078821110349555,0.0006132534901338336,0.026297752606327333,0.027199595974171206,0.0,0.00013480722566729578,0.0,0.0,0.0,0.0,3.7369911027231058,0.0,0.0,0.0
2840,70518,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13675.0,10432.0,2221.0,65.0,606.0,0.0,244.0,515.0,0.7628519195612431,0.16241316270566727,0.004753199268738574,0.04431444241316271,0.0,0.017842778793418647,0.0376599634369287,0.0,0.00045024763619990995,0.0,0.0,0.0,0.0,6.157136425033769,0.0,0.0,0.0
2841,70520,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19305.0,13481.0,5556.0,0.0,1.0,0.0,239.0,741.0,0.6983164983164983,0.2878010878010878,0.0,5.18000518000518e-05,0.0,0.01238021238021238,0.03838383838383838,0.0,0.00017998560115190784,0.0,,0.0,0.0,3.474622030237581,0.0,,0.0
2842,70526,0,1,0,0,0,1,1,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,19014.0,13264.0,5022.0,11.0,40.0,15.0,294.0,861.0,0.6975912485536973,0.2641211738718839,0.0005785210897233617,0.002103713053539497,0.0007888923950773115,0.015462290943515304,0.045282423477437675,7.539203860072376e-05,0.00019912385503783353,0.0,0.0,0.0,0.4778347406513872,1.2620469932297889,0.0,0.0,0.0
2843,70538,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13683.0,6415.0,6386.0,47.0,221.0,8.0,342.0,717.0,0.46882993495578457,0.4667105166995542,0.0034349192428560988,0.01615142878023825,0.0005846671051669955,0.02499451874588906,0.05240078930059198,0.0001558846453624318,0.0,0.0,0.0,0.0,2.1329696024941542,0.0,0.0,0.0,0.0
2844,70554,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5379.0,3927.0,1372.0,4.0,0.0,0.0,76.0,130.0,0.7300613496932515,0.25506599739728575,0.0007436326454731362,0.0,0.0,0.01412902026398959,0.02416806097787693,0.0,0.0007288629737609329,0.0,0.0,,0.0,3.9205539358600583,0.0,0.0,
2845,70560,1,1,0,0,0,0,1,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,41454.0,23015.0,15193.0,26.0,1450.0,0.0,1267.0,1847.0,0.5551937086891494,0.36650262942056255,0.0006272012351039707,0.034978530419259905,0.0,0.030563998649105032,0.04455541081680899,4.3449923962633065e-05,6.58197854274995e-05,0.0,0.0,0.000689655172413793,0.6003910493156637,0.9094977950371881,0.0,0.0,9.529655172413792
2846,70563,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18589.0,15246.0,2488.0,30.0,179.0,0.0,396.0,677.0,0.8201624616708806,0.13384259508311366,0.001613857657754586,0.00962935069126903,0.0,0.021302921082360537,0.03641938780999516,6.559097468188377e-05,0.0,0.0,0.0,0.0,1.2192706283615375,0.0,0.0,0.0,0.0
2847,70577,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4389.0,4112.0,237.0,5.0,0.0,0.0,35.0,0.0,0.936887673729779,0.053998632946001365,0.001139211665527455,0.0,0.0,0.007974481658692184,0.0,0.0,0.004219409282700422,,0.0,,0.0,18.518987341772153,,0.0,
2848,70582,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18988.0,11581.0,6680.0,80.0,21.0,0.0,357.0,597.0,0.6099115230672003,0.3518011375605646,0.0042131872761744255,0.001105961659995787,0.0,0.018801348219928377,0.031440910048451655,0.0,0.0001497005988023952,0.0,0.0,0.0,0.0,2.84251497005988,0.0,0.0,0.0
